id,Target
9791,-1
9792,-1
9793,0
9794,-1
9795,1
9796,-1
9797,-1
9798,-1
9799,0
9800,-1
9801,-1
9802,-1
9803,1
9804,-1
9805,-1
9806,-1
9807,-1
9808,-1
9809,-1
9810,-1
9811,-1
9812,-1
9813,-1
9814,-1
9815,0
9816,0
9817,-1
9818,0
9819,-1
9820,-1
9821,-1
9822,-1
9823,0
9824,-1
9825,0
9826,-1
9827,-1
9828,-1
9829,-1
9830,-1
9831,-1
9832,-1
9833,1
9834,-1
9835,-1
9836,0
9837,0
9838,1
9839,-1
9840,-1
9841,-1
9842,-1
9843,-1
9844,-1
9845,0
9846,1
9847,-1
9848,0
9849,-1
9850,0
9851,-1
9852,-1
9853,-1
9854,-1
9855,0
9856,-1
9857,0
9858,-1
9859,1
9860,1
9861,1
9862,-1
9863,0
9864,-1
9865,-1
9866,0
9867,-1
9868,0
9869,-1
9870,-1
9871,0
9872,-1
9873,-1
9874,-1
9875,-1
9876,-1
9877,0
9878,0
9879,-1
9880,0
9881,1
9882,1
9883,-1
9884,-1
9885,-1
9886,-1
9887,-1
9888,-1
9889,0
9890,-1
9891,-1
9892,1
9893,1
9894,0
9895,0
9896,-1
9897,0
9898,-1
9899,1
9900,-1
9901,-1
9902,1
9903,-1
9904,-1
9905,-1
9906,-1
9907,-1
9908,-1
9909,-1
9910,-1
9911,-1
9912,-1
9913,1
9914,-1
9915,1
9916,-1
9917,-1
9918,0
9919,0
9920,-1
9921,-1
9922,-1
9923,-1
9924,0
9925,0
9926,-1
9927,-1
9928,0
9929,-1
9930,-1
9931,-1
9932,-1
9933,-1
9934,-1
9935,-1
9936,1
9937,1
9938,-1
9939,1
9940,1
9941,-1
9942,0
9943,-1
9944,0
9945,0
9946,-1
9947,-1
9948,-1
9949,-1
9950,-1
9951,-1
9952,-1
9953,-1
9954,-1
9955,1
9956,0
9957,-1
9958,-1
9959,-1
9960,0
9961,-1
9962,-1
9963,-1
9964,-1
9965,1
9966,-1
9967,-1
9968,1
9969,-1
9970,-1
9971,-1
9972,-1
9973,-1
9974,0
9975,-1
9976,-1
9977,-1
9978,-1
9979,1
9980,-1
9981,0
9982,0
9983,-1
9984,-1
9985,0
9986,-1
9987,-1
9988,0
9989,0
9990,-1
9991,-1
9992,-1
9993,-1
9994,-1
9995,-1
9996,-1
9997,1
9998,-1
9999,0
10000,-1
10001,0
10002,-1
10003,1
10004,-1
10005,1
10006,1
10007,-1
10008,-1
10009,-1
10010,1
10011,-1
10012,0
10013,-1
10014,-1
10015,-1
10016,-1
10017,-1
10018,-1
10019,0
10020,-1
10021,1
10022,-1
10023,1
10024,1
10025,1
10026,-1
10027,-1
10028,-1
10029,-1
10030,-1
10031,-1
10032,-1
10033,-1
10034,1
10035,-1
10036,0
10037,-1
10038,0
10039,1
10040,1
10041,-1
10042,-1
10043,0
10044,-1
10045,-1
10046,-1
10047,0
10048,-1
10049,0
10050,0
10051,0
10052,-1
10053,-1
10054,-1
10055,-1
10056,0
10057,0
10058,-1
10059,-1
10060,-1
10061,-1
10062,-1
10063,-1
10064,0
10065,-1
10066,0
10067,0
10068,-1
10069,-1
10070,-1
10071,-1
10072,-1
10073,0
10074,-1
10075,-1
10076,-1
10077,0
10078,-1
10079,0
10080,-1
10081,0
10082,-1
10083,0
10084,-1
10085,-1
10086,0
10087,-1
10088,-1
10089,0
10090,-1
10091,-1
10092,-1
10093,-1
10094,-1
10095,-1
10096,-1
10097,0
10098,1
10099,-1
10100,-1
10101,-1
10102,-1
10103,-1
10104,-1
10105,-1
10106,-1
10107,0
10108,-1
10109,1
10110,-1
10111,-1
10112,-1
10113,0
10114,-1
10115,-1
10116,1
10117,-1
10118,-1
10119,-1
10120,0
10121,-1
10122,-1
10123,0
10124,0
10125,1
10126,-1
10127,-1
10128,-1
10129,-1
10130,-1
10131,0
10132,-1
10133,-1
10134,-1
10135,-1
10136,0
10137,0
10138,1
10139,1
10140,-1
10141,-1
10142,-1
10143,-1
10144,-1
10145,-1
10146,-1
10147,-1
10148,-1
10149,-1
10150,-1
10151,0
10152,-1
10153,0
10154,-1
10155,-1
10156,0
10157,-1
10158,0
10159,-1
10160,-1
10161,-1
10162,0
10163,-1
10164,-1
10165,0
10166,-1
10167,0
10168,-1
10169,1
10170,1
10171,0
10172,-1
10173,-1
10174,-1
10175,0
10176,-1
10177,-1
10178,0
10179,1
10180,-1
10181,-1
10182,1
10183,-1
10184,1
10185,-1
10186,-1
10187,-1
10188,1
10189,-1
10190,-1
10191,-1
10192,-1
10193,-1
10194,-1
10195,0
10196,-1
10197,-1
10198,-1
10199,-1
10200,-1
10201,-1
10202,-1
10203,-1
10204,-1
10205,0
10206,-1
10207,0
10208,0
10209,-1
10210,-1
10211,-1
10212,0
10213,-1
10214,0
10215,-1
10216,-1
10217,1
10218,-1
10219,0
10220,-1
10221,-1
10222,1
10223,-1
10224,-1
10225,1
10226,-1
10227,-1
10228,0
10229,0
10230,-1
10231,0
10232,-1
10233,0
10234,1
10235,1
10236,-1
10237,1
10238,0
10239,-1
10240,-1
10241,0
10242,0
10243,-1
10244,1
10245,-1
10246,-1
10247,-1
10248,-1
10249,-1
10250,-1
10251,-1
10252,-1
10253,-1
10254,0
10255,1
10256,-1
10257,-1
10258,-1
10259,-1
10260,1
10261,-1
10262,0
10263,-1
10264,0
10265,0
10266,-1
10267,-1
10268,0
10269,1
10270,0
10271,-1
10272,-1
10273,0
10274,-1
10275,-1
10276,-1
10277,-1
10278,0
10279,-1
10280,-1
10281,-1
10282,-1
10283,-1
10284,-1
10285,0
10286,0
10287,0
10288,1
10289,1
10290,-1
10291,0
10292,1
10293,1
10294,-1
10295,-1
10296,-1
10297,-1
10298,-1
10299,-1
10300,-1
10301,-1
10302,-1
10303,-1
10304,-1
10305,-1
10306,-1
10307,0
10308,-1
10309,-1
10310,-1
10311,-1
10312,-1
10313,-1
10314,-1
10315,1
10316,1
10317,-1
10318,1
10319,0
10320,-1
10321,-1
10322,-1
10323,-1
10324,0
10325,-1
10326,0
10327,-1
10328,-1
10329,-1
10330,-1
10331,-1
10332,-1
10333,-1
10334,-1
10335,0
10336,-1
10337,-1
10338,-1
10339,-1
10340,-1
10341,-1
10342,-1
10343,-1
10344,0
10345,-1
10346,-1
10347,-1
10348,-1
10349,1
10350,0
10351,0
10352,-1
10353,0
10354,-1
10355,1
10356,-1
10357,-1
10358,0
10359,0
10360,-1
10361,1
10362,1
10363,-1
10364,-1
10365,0
10366,1
10367,-1
10368,-1
10369,-1
10370,0
10371,-1
10372,1
10373,1
10374,-1
10375,-1
10376,1
10377,0
10378,-1
10379,-1
10380,-1
10381,-1
10382,-1
10383,-1
10384,0
10385,-1
10386,-1
10387,0
10388,0
10389,0
10390,-1
10391,0
10392,0
10393,0
10394,-1
10395,-1
10396,1
10397,-1
10398,-1
10399,0
10400,0
10401,-1
10402,-1
10403,0
10404,-1
10405,-1
10406,0
10407,-1
10408,0
10409,-1
10410,-1
10411,-1
10412,-1
10413,-1
10414,-1
10415,-1
10416,0
10417,-1
10418,-1
10419,-1
10420,-1
10421,-1
10422,-1
10423,0
10424,-1
10425,1
10426,-1
10427,-1
10428,-1
10429,-1
10430,-1
10431,0
10432,-1
10433,-1
10434,0
10435,0
10436,0
10437,-1
10438,-1
10439,-1
10440,-1
10441,0
10442,-1
10443,0
10444,-1
10445,1
10446,-1
10447,1
10448,-1
10449,1
10450,-1
10451,-1
10452,-1
10453,-1
10454,0
10455,1
10456,-1
10457,-1
10458,-1
10459,0
10460,-1
10461,-1
10462,-1
10463,-1
10464,-1
10465,-1
10466,-1
10467,-1
10468,-1
10469,0
10470,0
10471,1
10472,-1
10473,-1
10474,-1
10475,-1
10476,-1
10477,-1
10478,-1
10479,-1
10480,1
10481,0
10482,0
10483,1
10484,1
10485,-1
10486,-1
10487,-1
10488,0
10489,0
10490,-1
10491,0
10492,1
10493,-1
10494,-1
10495,-1
10496,-1
10497,-1
10498,-1
10499,-1
10500,-1
10501,0
10502,-1
10503,-1
10504,0
10505,-1
10506,0
10507,-1
10508,-1
10509,-1
10510,-1
10511,-1
10512,0
10513,-1
10514,0
10515,-1
10516,-1
10517,-1
10518,1
10519,-1
10520,-1
10521,0
10522,-1
10523,-1
10524,-1
10525,-1
10526,0
10527,0
10528,-1
10529,-1
10530,-1
10531,1
10532,1
10533,-1
10534,1
10535,0
10536,0
10537,0
10538,1
10539,-1
10540,1
10541,-1
10542,-1
10543,-1
10544,1
10545,-1
10546,-1
10547,-1
10548,-1
10549,-1
10550,-1
10551,-1
10552,-1
10553,-1
10554,-1
10555,-1
10556,-1
10557,-1
10558,0
10559,-1
10560,-1
10561,-1
10562,-1
10563,-1
10564,-1
10565,-1
10566,0
10567,0
10568,-1
10569,-1
10570,1
10571,-1
10572,1
10573,-1
10574,1
10575,-1
10576,-1
10577,0
10578,-1
10579,-1
10580,1
10581,-1
10582,1
10583,1
10584,0
10585,-1
10586,0
10587,-1
10588,1
10589,-1
10590,-1
10591,-1
10592,-1
10593,0
10594,-1
10595,0
10596,-1
10597,-1
10598,1
10599,0
10600,-1
10601,0
10602,-1
10603,-1
10604,-1
10605,-1
10606,-1
10607,1
10608,0
10609,-1
10610,-1
10611,1
10612,-1
10613,0
10614,-1
10615,0
10616,0
10617,-1
10618,0
10619,-1
10620,-1
10621,-1
10622,1
10623,0
10624,-1
10625,-1
10626,0
10627,0
10628,-1
10629,-1
10630,0
10631,-1
10632,-1
10633,0
10634,-1
10635,1
10636,-1
10637,-1
10638,-1
10639,0
10640,0
10641,-1
10642,-1
10643,-1
10644,-1
10645,-1
10646,-1
10647,-1
10648,0
10649,0
10650,-1
10651,-1
10652,-1
10653,1
10654,1
10655,-1
10656,1
10657,0
10658,-1
10659,0
10660,-1
10661,-1
10662,-1
10663,1
10664,1
10665,-1
10666,0
10667,-1
10668,-1
10669,-1
10670,0
10671,1
10672,-1
10673,-1
10674,1
10675,-1
10676,-1
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,0
10684,-1
10685,0
10686,-1
10687,-1
10688,-1
10689,-1
10690,0
10691,1
10692,0
10693,-1
10694,-1
10695,1
10696,-1
10697,0
10698,-1
10699,1
10700,1
10701,1
10702,-1
10703,0
10704,0
10705,0
10706,-1
10707,1
10708,-1
10709,-1
10710,0
10711,-1
10712,1
10713,-1
10714,0
10715,-1
10716,-1
10717,0
10718,-1
10719,-1
10720,0
10721,-1
10722,-1
10723,0
10724,-1
10725,-1
10726,-1
10727,-1
10728,0
10729,-1
10730,0
10731,0
10732,-1
10733,-1
10734,0
10735,-1
10736,0
10737,0
10738,-1
10739,-1
10740,-1
10741,-1
10742,-1
10743,-1
10744,1
10745,-1
10746,0
10747,0
10748,0
10749,1
10750,-1
10751,-1
10752,-1
10753,-1
10754,0
10755,-1
10756,-1
10757,-1
10758,1
10759,1
10760,-1
10761,-1
10762,-1
10763,-1
10764,1
10765,-1
10766,-1
10767,-1
10768,-1
10769,-1
10770,-1
10771,-1
10772,-1
10773,-1
10774,-1
10775,-1
10776,-1
10777,-1
10778,0
10779,-1
10780,-1
10781,1
10782,0
10783,-1
10784,0
10785,-1
10786,0
10787,-1
10788,-1
10789,-1
10790,0
10791,-1
10792,-1
10793,-1
10794,0
10795,-1
10796,0
10797,-1
10798,-1
10799,1
10800,-1
10801,-1
10802,0
10803,-1
10804,-1
10805,-1
10806,-1
10807,1
10808,0
10809,-1
10810,-1
10811,-1
10812,-1
10813,-1
10814,-1
10815,1
10816,-1
10817,-1
10818,1
10819,-1
10820,1
10821,0
10822,0
10823,0
10824,1
10825,1
10826,0
10827,-1
10828,-1
10829,-1
10830,0
10831,1
10832,0
10833,-1
10834,0
10835,-1
10836,-1
10837,-1
10838,0
10839,-1
10840,-1
10841,-1
10842,-1
10843,-1
10844,-1
10845,-1
10846,-1
10847,-1
10848,-1
10849,0
10850,1
10851,-1
10852,0
10853,-1
10854,1
10855,-1
10856,-1
10857,1
10858,-1
10859,1
10860,0
10861,0
10862,0
10863,-1
10864,-1
10865,1
10866,0
10867,-1
10868,-1
10869,-1
10870,-1
10871,-1
10872,-1
10873,0
10874,-1
10875,1
10876,-1
10877,1
10878,-1
10879,-1
10880,-1
10881,0
10882,-1
10883,-1
10884,-1
10885,0
10886,0
10887,-1
10888,-1
10889,-1
10890,-1
10891,-1
10892,-1
10893,-1
10894,0
10895,-1
10896,0
10897,-1
10898,-1
10899,1
10900,-1
10901,0
10902,-1
10903,-1
10904,0
10905,-1
10906,0
10907,-1
10908,-1
10909,-1
10910,-1
10911,0
10912,-1
10913,-1
10914,-1
10915,1
10916,0
10917,-1
10918,-1
10919,-1
10920,-1
10921,-1
10922,-1
10923,-1
10924,-1
10925,-1
10926,-1
10927,-1
10928,0
10929,0
10930,-1
10931,-1
10932,0
10933,-1
10934,0
10935,-1
10936,-1
10937,-1
10938,-1
10939,0
10940,1
10941,-1
10942,-1
10943,-1
10944,-1
10945,-1
10946,-1
10947,-1
10948,1
10949,1
10950,-1
10951,-1
10952,-1
10953,1
10954,-1
10955,1
10956,-1
10957,-1
10958,-1
10959,1
10960,1
10961,-1
10962,-1
10963,-1
10964,0
10965,-1
10966,-1
10967,0
10968,-1
10969,-1
10970,-1
10971,0
10972,0
10973,-1
10974,0
10975,-1
10976,1
10977,-1
10978,-1
10979,-1
10980,1
10981,0
10982,-1
10983,1
10984,1
10985,-1
10986,-1
10987,-1
10988,-1
10989,-1
10990,-1
10991,-1
10992,-1
10993,0
10994,1
10995,-1
10996,-1
10997,-1
10998,-1
10999,0
11000,-1
11001,-1
11002,-1
11003,-1
11004,-1
11005,-1
11006,1
11007,0
11008,-1
11009,-1
11010,1
11011,1
11012,-1
11013,1
11014,-1
11015,0
11016,-1
11017,-1
11018,-1
11019,-1
11020,-1
11021,0
11022,-1
11023,0
11024,-1
11025,-1
11026,-1
11027,-1
11028,1
11029,0
11030,-1
11031,-1
11032,0
11033,-1
11034,-1
11035,-1
11036,-1
11037,1
11038,-1
11039,-1
11040,-1
11041,1
11042,-1
11043,-1
11044,-1
11045,-1
11046,0
11047,-1
11048,0
11049,0
11050,-1
11051,-1
11052,-1
11053,-1
11054,1
11055,1
11056,-1
11057,-1
11058,-1
11059,0
11060,-1
11061,-1
11062,-1
11063,-1
11064,-1
11065,-1
11066,1
11067,-1
11068,0
11069,0
11070,-1
11071,0
11072,-1
11073,-1
11074,1
11075,-1
11076,0
11077,-1
11078,1
11079,-1
11080,-1
11081,-1
11082,-1
11083,-1
11084,-1
11085,0
11086,-1
11087,1
11088,-1
11089,-1
11090,0
11091,1
11092,-1
11093,-1
11094,1
11095,-1
11096,-1
11097,1
11098,-1
11099,-1
11100,-1
11101,-1
11102,-1
11103,-1
11104,-1
11105,-1
11106,-1
11107,-1
11108,0
11109,-1
11110,-1
11111,0
11112,0
11113,-1
11114,0
11115,-1
11116,-1
11117,-1
11118,0
11119,-1
11120,-1
11121,-1
11122,-1
11123,-1
11124,1
11125,-1
11126,-1
11127,-1
11128,1
11129,1
11130,-1
11131,0
11132,-1
11133,-1
11134,-1
11135,-1
11136,-1
11137,-1
11138,1
11139,-1
11140,-1
11141,-1
11142,-1
11143,-1
11144,0
11145,-1
11146,1
11147,0
11148,0
11149,-1
11150,-1
11151,-1
11152,-1
11153,-1
11154,1
11155,1
11156,-1
11157,0
11158,-1
11159,0
11160,-1
11161,-1
11162,1
11163,0
11164,-1
11165,-1
11166,-1
11167,-1
11168,-1
11169,-1
11170,-1
11171,-1
11172,-1
11173,-1
11174,0
11175,0
11176,-1
11177,-1
11178,-1
11179,-1
11180,-1
11181,1
11182,-1
11183,-1
11184,0
11185,-1
11186,-1
11187,0
11188,-1
11189,1
11190,-1
11191,1
11192,-1
11193,0
11194,-1
11195,-1
11196,-1
11197,0
11198,-1
11199,-1
11200,0
11201,-1
11202,-1
11203,-1
11204,0
11205,-1
11206,0
11207,0
11208,0
11209,-1
11210,-1
11211,-1
11212,1
11213,1
11214,-1
11215,0
11216,-1
11217,-1
11218,1
11219,-1
11220,0
11221,-1
11222,-1
11223,-1
11224,-1
11225,-1
11226,0
11227,-1
11228,-1
11229,-1
11230,-1
11231,-1
11232,-1
11233,-1
11234,0
11235,-1
11236,-1
11237,0
11238,-1
11239,-1
11240,0
11241,-1
11242,-1
11243,-1
11244,-1
11245,-1
11246,0
11247,0
11248,-1
11249,0
11250,-1
11251,-1
11252,-1
11253,-1
11254,-1
11255,-1
11256,-1
11257,-1
11258,-1
11259,-1
11260,-1
11261,-1
11262,-1
11263,1
11264,-1
11265,-1
11266,-1
11267,-1
11268,-1
11269,-1
11270,-1
11271,-1
11272,-1
11273,-1
11274,-1
11275,0
11276,-1
11277,-1
11278,0
11279,-1
11280,1
11281,0
11282,-1
11283,-1
11284,0
11285,1
11286,1
11287,-1
11288,-1
11289,1
11290,-1
11291,-1
11292,0
11293,0
11294,-1
11295,-1
11296,-1
11297,1
11298,-1
11299,-1
11300,-1
11301,-1
11302,-1
11303,0
11304,-1
11305,-1
11306,-1
11307,-1
11308,1
11309,-1
11310,-1
11311,-1
11312,-1
11313,0
11314,-1
11315,-1
11316,-1
11317,-1
11318,-1
11319,-1
11320,0
11321,-1
11322,-1
11323,-1
11324,-1
11325,-1
11326,-1
11327,-1
11328,-1
11329,-1
11330,0
11331,-1
11332,0
11333,-1
11334,-1
11335,-1
11336,-1
11337,-1
11338,-1
11339,1
11340,-1
11341,0
11342,-1
11343,0
11344,-1
11345,-1
11346,-1
11347,0
11348,-1
11349,-1
11350,-1
11351,-1
11352,-1
11353,0
11354,0
11355,0
11356,-1
11357,-1
11358,-1
11359,1
11360,-1
11361,-1
11362,-1
11363,1
11364,-1
11365,-1
11366,1
11367,-1
11368,-1
11369,-1
11370,-1
11371,-1
11372,-1
11373,0
11374,1
11375,-1
11376,-1
11377,-1
11378,0
11379,-1
11380,0
11381,-1
11382,0
11383,1
11384,-1
11385,-1
11386,0
11387,0
11388,1
11389,-1
11390,0
11391,0
11392,-1
11393,1
11394,-1
11395,-1
11396,-1
11397,-1
11398,-1
11399,-1
11400,-1
11401,-1
11402,-1
11403,-1
11404,-1
11405,1
11406,-1
11407,-1
11408,-1
11409,-1
11410,-1
11411,1
11412,-1
11413,0
11414,-1
11415,-1
11416,-1
11417,0
11418,1
11419,-1
11420,1
11421,1
11422,-1
11423,0
11424,-1
11425,-1
11426,1
11427,-1
11428,-1
11429,-1
11430,1
11431,-1
11432,-1
11433,-1
11434,1
11435,-1
11436,-1
11437,-1
11438,1
11439,-1
11440,1
11441,0
11442,0
11443,0
11444,1
11445,1
11446,-1
11447,-1
11448,-1
11449,-1
11450,-1
11451,-1
11452,-1
11453,-1
11454,0
11455,-1
11456,-1
11457,-1
11458,-1
11459,0
11460,-1
11461,-1
11462,0
11463,-1
11464,-1
11465,-1
11466,-1
11467,-1
11468,-1
11469,0
11470,-1
11471,-1
11472,-1
11473,-1
11474,-1
11475,-1
11476,-1
11477,-1
11478,0
11479,-1
11480,-1
11481,-1
11482,0
11483,0
11484,-1
11485,-1
11486,0
11487,-1
11488,-1
11489,-1
11490,-1
11491,-1
11492,0
11493,-1
11494,-1
11495,-1
11496,1
11497,-1
11498,-1
11499,0
11500,-1
11501,1
11502,-1
11503,1
11504,-1
11505,-1
11506,-1
11507,1
11508,-1
11509,-1
11510,1
11511,0
11512,-1
11513,-1
11514,-1
11515,-1
11516,0
11517,-1
11518,1
11519,-1
11520,0
11521,1
11522,-1
11523,-1
11524,1
11525,-1
11526,1
11527,-1
11528,-1
11529,-1
11530,-1
11531,-1
11532,1
11533,0
11534,0
11535,-1
11536,0
11537,-1
11538,-1
11539,-1
11540,-1
11541,1
11542,1
11543,-1
11544,-1
11545,-1
11546,-1
11547,-1
11548,-1
11549,0
11550,-1
11551,0
11552,-1
11553,-1
11554,-1
11555,-1
11556,-1
11557,-1
11558,-1
11559,-1
11560,0
11561,-1
11562,-1
11563,-1
11564,0
11565,-1
11566,-1
11567,1
11568,1
11569,0
11570,0
11571,0
11572,-1
11573,-1
11574,-1
11575,0
11576,-1
11577,-1
11578,-1
11579,-1
11580,-1
11581,0
11582,-1
11583,-1
11584,0
11585,-1
11586,-1
11587,-1
11588,-1
11589,-1
11590,1
11591,1
11592,1
11593,-1
11594,1
11595,-1
11596,-1
11597,-1
11598,1
11599,1
11600,-1
11601,-1
11602,-1
11603,-1
11604,-1
11605,1
11606,-1
11607,1
11608,-1
11609,-1
11610,1
11611,-1
11612,0
11613,1
11614,-1
11615,-1
11616,-1
11617,0
11618,-1
11619,1
11620,1
11621,-1
11622,1
11623,-1
11624,-1
11625,-1
11626,-1
11627,-1
11628,-1
11629,1
11630,1
11631,0
11632,1
11633,-1
11634,-1
11635,-1
11636,-1
11637,0
11638,-1
11639,0
11640,-1
11641,0
11642,0
11643,0
11644,-1
11645,-1
11646,-1
11647,1
11648,-1
11649,-1
11650,-1
11651,1
11652,0
11653,-1
11654,0
11655,-1
11656,-1
11657,-1
11658,1
11659,-1
11660,0
11661,0
11662,-1
11663,0
11664,-1
11665,-1
11666,-1
11667,-1
11668,-1
11669,-1
11670,1
11671,-1
11672,0
11673,-1
11674,1
11675,-1
11676,0
11677,-1
11678,-1
11679,1
11680,-1
11681,-1
11682,-1
11683,-1
11684,-1
11685,1
11686,-1
11687,0
11688,-1
11689,0
11690,0
11691,-1
11692,1
11693,-1
11694,-1
11695,-1
11696,-1
11697,-1
11698,0
11699,-1
11700,-1
11701,1
11702,-1
11703,-1
11704,-1
11705,-1
11706,0
11707,1
11708,-1
11709,1
11710,1
11711,-1
11712,-1
11713,0
11714,1
11715,-1
11716,-1
11717,-1
11718,0
11719,-1
11720,-1
11721,1
11722,1
11723,-1
11724,-1
11725,-1
11726,-1
11727,-1
11728,-1
11729,-1
11730,1
11731,-1
11732,-1
11733,0
11734,-1
11735,1
11736,-1
11737,-1
11738,-1
11739,-1
11740,1
11741,-1
11742,-1
11743,-1
11744,1
11745,0
11746,-1
11747,0
11748,1
11749,-1
11750,1
11751,-1
11752,-1
11753,1
11754,-1
11755,0
11756,1
11757,0
11758,-1
11759,-1
11760,1
11761,0
11762,-1
11763,-1
11764,-1
11765,0
11766,-1
11767,-1
11768,-1
11769,-1
11770,-1
11771,0
11772,-1
11773,-1
11774,0
11775,-1
11776,-1
11777,1
11778,-1
11779,-1
11780,-1
11781,-1
11782,-1
11783,-1
11784,0
11785,-1
11786,-1
11787,-1
11788,1
11789,-1
11790,1
11791,-1
11792,-1
11793,-1
11794,0
11795,-1
11796,-1
11797,-1
11798,0
11799,0
11800,0
11801,-1
11802,-1
11803,0
11804,-1
11805,-1
11806,-1
11807,0
11808,0
11809,1
11810,-1
11811,-1
11812,-1
11813,-1
11814,-1
11815,1
11816,-1
11817,-1
11818,-1
11819,-1
11820,-1
11821,-1
11822,-1
11823,-1
11824,0
11825,-1
11826,-1
11827,-1
11828,1
11829,-1
11830,1
11831,0
11832,-1
11833,-1
11834,1
11835,0
11836,-1
11837,-1
11838,-1
11839,-1
11840,0
11841,1
11842,-1
11843,-1
11844,-1
11845,1
11846,-1
11847,1
11848,-1
11849,-1
11850,-1
11851,-1
11852,-1
11853,0
11854,0
11855,-1
11856,1
11857,1
11858,1
11859,-1
11860,-1
11861,0
11862,-1
11863,0
11864,0
11865,-1
11866,0
11867,-1
11868,-1
11869,0
11870,-1
11871,0
11872,-1
11873,-1
11874,0
11875,0
11876,-1
11877,-1
11878,-1
11879,-1
11880,-1
11881,-1
11882,-1
11883,0
11884,-1
11885,-1
11886,-1
11887,-1
11888,1
11889,1
11890,-1
11891,-1
11892,0
11893,0
11894,-1
11895,-1
11896,-1
11897,-1
11898,-1
11899,1
11900,1
11901,0
11902,-1
11903,1
11904,-1
11905,-1
11906,-1
11907,-1
11908,0
11909,-1
11910,-1
11911,-1
11912,-1
11913,-1
11914,-1
11915,-1
11916,-1
11917,-1
11918,-1
11919,1
11920,-1
11921,-1
11922,-1
11923,-1
11924,1
11925,1
11926,0
11927,1
11928,0
11929,-1
11930,1
11931,1
11932,-1
11933,1
11934,-1
11935,1
11936,-1
11937,-1
11938,-1
11939,0
11940,-1
11941,-1
11942,1
11943,-1
11944,-1
11945,-1
11946,-1
11947,-1
11948,0
11949,-1
11950,-1
11951,-1
11952,-1
11953,-1
11954,-1
11955,-1
11956,-1
11957,-1
11958,1
11959,1
11960,1
11961,-1
11962,-1
11963,1
11964,0
11965,1
11966,-1
11967,-1
11968,0
11969,-1
11970,-1
11971,0
11972,-1
11973,0
11974,1
11975,-1
11976,-1
11977,-1
11978,1
11979,-1
11980,0
11981,0
11982,-1
11983,0
11984,-1
11985,-1
11986,-1
11987,-1
11988,-1
11989,-1
11990,-1
11991,-1
11992,0
11993,-1
11994,-1
11995,-1
11996,1
11997,-1
11998,-1
11999,0
12000,-1
12001,0
12002,0
12003,-1
12004,-1
12005,1
12006,0
12007,0
12008,-1
12009,0
12010,-1
12011,-1
12012,-1
12013,0
12014,0
12015,0
12016,-1
12017,1
12018,-1
12019,1
12020,-1
12021,-1
12022,-1
12023,-1
12024,-1
12025,-1
12026,-1
12027,0
12028,-1
12029,-1
12030,-1
12031,0
12032,-1
12033,-1
12034,-1
12035,-1
12036,-1
12037,-1
12038,1
12039,-1
12040,0
12041,-1
12042,-1
12043,-1
12044,1
12045,-1
12046,-1
12047,-1
12048,-1
12049,-1
12050,-1
12051,0
12052,-1
12053,1
12054,-1
12055,1
12056,-1
12057,1
12058,-1
12059,-1
12060,-1
12061,-1
12062,0
12063,0
12064,-1
12065,-1
12066,-1
12067,-1
12068,-1
12069,0
12070,1
12071,1
12072,-1
12073,-1
12074,0
12075,-1
12076,0
12077,-1
12078,-1
12079,0
12080,0
12081,-1
12082,-1
12083,1
12084,-1
12085,-1
12086,1
12087,1
12088,-1
12089,-1
12090,-1
12091,-1
12092,-1
12093,0
12094,-1
12095,1
12096,-1
12097,0
12098,0
12099,0
12100,-1
12101,1
12102,1
12103,-1
12104,-1
12105,1
12106,-1
12107,-1
12108,1
12109,-1
12110,-1
12111,0
12112,-1
12113,-1
12114,-1
12115,-1
12116,-1
12117,-1
12118,-1
12119,-1
12120,-1
12121,-1
12122,0
12123,-1
12124,-1
12125,-1
12126,0
12127,-1
12128,-1
12129,-1
12130,0
12131,-1
12132,0
12133,-1
12134,0
12135,1
12136,-1
12137,1
12138,-1
12139,-1
12140,-1
12141,-1
12142,0
12143,-1
12144,1
12145,-1
12146,-1
12147,1
12148,-1
12149,-1
12150,-1
12151,-1
12152,-1
12153,-1
12154,1
12155,0
12156,-1
12157,-1
12158,-1
12159,-1
12160,-1
12161,-1
12162,0
12163,-1
12164,-1
12165,0
12166,-1
12167,-1
12168,0
12169,0
12170,-1
12171,1
12172,0
12173,-1
12174,-1
12175,-1
12176,1
12177,-1
12178,-1
12179,-1
12180,1
12181,-1
12182,1
12183,-1
12184,-1
12185,-1
12186,0
12187,0
12188,-1
12189,-1
12190,0
12191,-1
12192,-1
12193,1
12194,1
12195,-1
12196,-1
12197,-1
12198,-1
12199,-1
12200,-1
12201,-1
12202,-1
12203,-1
12204,0
12205,-1
12206,-1
12207,-1
12208,0
12209,-1
12210,1
12211,-1
12212,1
12213,-1
12214,1
12215,-1
12216,1
12217,0
12218,-1
12219,-1
12220,0
12221,-1
12222,-1
12223,-1
12224,-1
12225,1
12226,-1
12227,1
12228,-1
12229,-1
12230,0
12231,0
12232,0
12233,0
12234,-1
12235,-1
12236,-1
12237,-1
12238,0
12239,1
12240,-1
12241,-1
12242,-1
12243,-1
12244,-1
12245,-1
12246,-1
12247,0
12248,-1
12249,-1
12250,-1
12251,0
12252,-1
12253,-1
12254,-1
12255,-1
12256,-1
12257,-1
12258,1
12259,-1
12260,-1
